Date,Temperature,pH,DO,Turbidity(V),TDS,EC,WQI,WQC,Numeric_WQC,Verdict
8/19/2020 18:36,30.62,9.55,3,2.19,3383,3.77,16.4,Very Bad,4,1
8/19/2020 18:38,30.44,9.5,3,2.52,3395,3.78,16.2,Very Bad,4,1
8/19/2020 18:40,30.87,9.56,3,2.09,3396,3.78,16.17,Very Bad,4,1
8/19/2020 18:41,31.25,9.55,3,1.94,3338,3.76,17.48,Very Bad,4,1
8/19/2020 18:43,31.31,9.46,3,1.98,3345,3.76,17.38,Very Bad,4,1
8/19/2020 18:45,31.56,9.5,3,1.98,3290,3.73,18.66,Very Bad,4,1
8/19/2020 18:46,31.81,9.58,4,2,3270,3.73,19.15,Very Bad,4,1
8/19/2020 18:48,31.87,9.43,3,1.99,3244,3.71,19.78,Very Bad,4,1
8/19/2020 18:50,32.44,9.37,3,0.87,3037,3.62,24.74,Bad,3,1
8/19/2020 18:51,32.44,9.47,4,0.86,3006,3.6,25.48,Bad,3,1
8/19/2020 18:53,32.31,9.49,4,0.9,3007,3.6,25.46,Bad,3,1
8/19/2020 18:55,32.25,9.5,4,0.9,3031,3.62,24.88,Bad,3,1
8/19/2020 18:56,32.25,9.64,3,0.96,3031,3.62,24.88,Bad,3,1
8/19/2020 18:58,32.25,9.56,3,1.02,3047,3.62,24.5,Bad,3,1
8/19/2020 19:00,32.25,9.55,3,1.1,3016,3.61,25.24,Bad,3,1
8/19/2020 19:01,32.25,9.71,3,1.17,3047,3.62,24.49,Bad,3,1
8/19/2020 19:03,32.19,9.58,5,1.34,3055,3.63,24.3,Bad,3,1
8/19/2020 19:05,32.19,9.6,3,1.22,3055,3.63,24.3,Bad,3,1
8/19/2020 19:06,32.19,9.49,4,1.48,3055,3.63,24.3,Bad,3,1
8/19/2020 19:08,32.13,9.62,4,1.82,3079,3.64,23.71,Bad,3,1
8/19/2020 19:10,32.13,9.58,3,1.87,3048,3.62,24.45,Bad,3,1
8/19/2020 19:11,32,9.47,3,1.88,3034,3.62,24.79,Bad,3,1
8/19/2020 19:13,31.94,9.67,3,1.89,3058,3.63,24.15,Bad,3,1
8/19/2020 19:15,31.81,9.6,4,1.87,3075,3.64,23.82,Bad,3,1
8/19/2020 19:16,31.75,9.57,3,1.9,3068,3.63,23.99,Bad,3,1
8/19/2020 19:18,31.5,9.57,5,1.93,3134,3.66,22.42,Bad,3,1
8/19/2020 19:20,30.87,9.53,3,1.93,3191,3.69,21.08,Bad,3,1
8/19/2020 19:21,29.37,9.53,5,1.93,3405,3.78,16.01,Very Bad,4,1
8/19/2020 19:23,29.12,9.52,4,1.93,3446,3.8,15.04,Very Bad,4,1
8/19/2020 19:25,29.12,9.54,5,1.94,3391,3.78,16.35,Very Bad,4,1
8/19/2020 19:26,28.94,9.53,3,1.95,3495,3.82,13.84,Very Bad,4,1
8/19/2020 19:28,28.37,9.56,3,2.02,3747,3.93,7.8,Very Bad,4,1
8/19/2020 19:30,28.37,9.56,5,2.02,3747,3.93,7.8,Very Bad,4,1
8/19/2020 19:31,28.31,9.25,4,2.1,3183,3.69,21.39,Bad,3,1
8/19/2020 19:33,28.62,9.48,5,1.95,3257,3.72,19.57,Very Bad,4,1
8/19/2020 19:35,28.94,9.5,4,1.96,3192,3.69,21.12,Bad,3,1
8/19/2020 19:36,29.06,9.35,5,1.88,3225,3.71,20.33,Bad,3,1
8/19/2020 19:38,30.37,9.05,4,1.8,3098,3.65,23.34,Bad,3,1
8/19/2020 19:40,31.81,9.26,4,1.65,2785,3.5,30.8,Bad,3,1
8/19/2020 19:41,-127,9.57,4,1.66,63567,-2.04,21.12,Bad,3,1
8/19/2020 19:43,32.19,9.21,5,1.85,2641,3.42,27,Bad,3,1
8/19/2020 19:45,32.13,10.04,4,1.89,3691,3.9,19,Very Bad,4,1
8/19/2020 19:46,32.19,9.88,5,2.05,3644,3.88,16,Very Bad,4,1
8/19/2020 19:48,32.19,10.16,5,2.06,3608,3.87,15,Very Bad,4,1
8/19/2020 19:50,32.19,9.79,5,1.12,3555,3.85,12.22,Very Bad,4,1
8/19/2020 19:51,32.19,9.89,3,0.99,3608,3.87,10.95,Very Bad,4,1
8/19/2020 19:53,32.06,10.06,4,1,3593,3.86,23.41,Bad,3,1
8/19/2020 19:55,32,10.01,4,0.98,3639,3.88,22.69,Bad,3,1
8/19/2020 19:56,32,9.98,4,1.06,3658,3.89,21.3,Bad,3,1
8/19/2020 19:58,31.94,10,4,1.12,3873,3.98,20.54,Bad,3,1
8/19/2020 20:00,32,10.13,4,1.18,3842,3.96,21.32,Bad,3,1
8/19/2020 20:01,32,10.07,5,1.26,3918,3.99,22.33,Bad,3,1
8/19/2020 20:03,32,10.23,4,1.32,3957,4.01,21.88,Bad,3,1
8/19/2020 20:05,32,10.46,4,1.44,3996,4.02,21.52,Bad,3,1
8/19/2020 20:06,32,10.27,4,1.35,4054,4.04,22.31,Bad,3,1
8/19/2020 20:08,32.06,10.35,4,1.55,4102,4.06,25,Bad,3,1
8/19/2020 20:10,32.06,10.1,4,1.82,3926,4,27.03,Bad,3,1
8/19/2020 20:11,32.06,10.29,4,1.86,3945,4,22.86,Bad,3,1
8/19/2020 20:13,32.06,10.1,4,1.83,3965,4.01,24.74,Bad,3,1
8/19/2020 20:15,32.06,10.24,5,1.03,3794,3.94,24.19,Bad,3,1
8/19/2020 20:16,32.06,9.91,4,1,3665,3.89,24.17,Bad,3,1
8/19/2020 20:18,32.06,9.99,4,1.05,3665,3.89,24.43,Bad,3,1
8/19/2020 20:20,32,10.31,5,1.1,3786,3.94,24.01,Bad,3,1
8/19/2020 20:21,31.94,10.48,4,1.19,3873,3.98,22.89,Bad,3,1
8/19/2020 20:23,31.94,10.21,4,1.26,3854,3.97,23.26,Bad,3,1
8/19/2020 20:25,31.94,10.35,5,1.47,3854,3.97,24.61,Bad,3,1
8/19/2020 20:26,31.94,10.4,5,1.37,3835,3.96,24.03,Bad,3,1
8/19/2020 20:28,31.94,10.09,4,1.66,3873,3.98,23.78,Bad,3,1
8/19/2020 20:30,31.94,10.16,4,1.79,3892,3.98,23.02,Bad,3,1
8/19/2020 20:31,31.94,10.17,4,1.8,3949,4,22.69,Bad,3,1
8/19/2020 20:33,31.94,10.48,4,1.82,3911,3.99,23.41,Bad,3,1
8/19/2020 20:35,31.94,10.49,4,1.68,3949,4,22.69,Bad,3,1
8/19/2020 20:36,31.94,10.22,4,0.66,3835,3.96,21.3,Bad,3,1
8/19/2020 20:38,31.94,10.16,4,0.75,3816,3.95,20.54,Bad,3,1
8/19/2020 20:40,31.94,10.38,5,0.82,3949,4,21.32,Bad,3,1
8/19/2020 20:41,31.94,10.39,5,1.08,3988,4.02,22.33,Bad,3,1
8/19/2020 20:43,32,10.23,3,1.25,3996,4.02,21.88,Bad,3,1
8/19/2020 20:45,32,10.65,3,1.38,4015,4.03,21.52,Bad,3,1
8/19/2020 20:46,31.94,10.51,5,1.55,4007,4.03,22.31,Bad,3,1
8/19/2020 20:48,31.94,10.52,5,1.75,4086,4.06,21.3,Bad,3,1
8/19/2020 20:50,31.94,10.33,4,1.69,4086,4.06,20.54,Bad,3,1
8/19/2020 20:51,31.94,10.36,5,1.66,3988,4.02,21.32,Bad,3,1
8/19/2020 20:53,31.94,10.19,4,1.61,3854,3.97,22.33,Bad,3,1
8/19/2020 20:55,32,10.56,4,1.65,3824,3.96,21.88,Bad,3,1
8/19/2020 20:56,32,10.22,4,1.37,3880,3.98,21.52,Bad,3,1
8/19/2020 20:58,32,10.16,5,1.28,3731,3.92,22.31,Bad,3,1
8/19/2020 21:00,31.87,10.11,5,1.4,3771,3.94,6.96,Very Bad,4,1
8/19/2020 21:01,31.87,10.53,5,1.52,3715,3.91,8.28,Very Bad,4,1
8/19/2020 21:03,31.87,10.25,5,1.54,3734,3.92,7.83,Very Bad,4,1
8/19/2020 21:05,31.81,10.38,3,1.55,3726,3.92,8.02,Very Bad,4,1
8/19/2020 21:06,31.81,10.48,4,1.57,3838,3.96,5.34,Very Bad,4,1
8/19/2020 21:08,31.81,10.56,4,1.58,3801,3.95,6.22,Very Bad,4,1
8/19/2020 21:10,31.87,10.38,4,1.6,3865,3.97,4.64,Very Bad,4,1
8/19/2020 21:11,31.87,10.64,4,1.6,3865,3.97,4.69,Very Bad,4,1
8/19/2020 21:13,31.87,10.51,4,1.6,3846,3.96,5.15,Very Bad,4,1
8/19/2020 21:15,31.87,10.34,5,1.6,3922,3.99,3.31,Very Bad,4,1
8/19/2020 21:16,31.87,10.48,4,1.62,3980,4.02,1.91,Very Bad,4,1
8/19/2020 21:18,31.87,10.52,4,1.55,3941,4,2.85,Very Bad,4,1
8/19/2020 21:20,31.87,10.38,4,1.27,3922,3.99,3.32,Very Bad,4,1
8/19/2020 21:21,31.81,10.53,4,1.17,3914,3.99,3.47,Very Bad,4,1
8/19/2020 21:23,31.87,10.76,4,1.25,3961,4.01,2.34,Very Bad,4,1
8/19/2020 21:25,31.81,10.34,3,1.11,3510,3.83,13.23,Very Bad,4,1
8/19/2020 21:26,31.81,10.31,5,1.12,3388,3.78,16.14,Very Bad,4,1
8/19/2020 21:28,31.81,10.36,4,1.07,3320,3.75,17.77,Very Bad,4,1
8/19/2020 21:30,31.81,10.12,5,1.03,3287,3.73,18.57,Very Bad,4,1
8/19/2020 21:31,31.81,10.51,4,1.09,3422,3.79,15.32,Very Bad,4,1
8/19/2020 21:33,31.81,10.18,5,1.47,3405,3.78,15.73,Very Bad,4,1
8/19/2020 21:35,31.81,10.39,4,1.4,3405,3.78,15.67,Very Bad,4,1
8/19/2020 21:36,31.81,10.45,4,1.39,3354,3.76,16.94,Very Bad,4,1
8/19/2020 21:38,31.81,10.22,4,1.4,3388,3.78,16.08,Very Bad,4,1
8/19/2020 21:40,31.81,10.48,5,1.43,3492,3.82,13.61,Very Bad,4,1
8/19/2020 21:41,31.81,10.56,4,1.42,3405,3.78,15.69,Very Bad,4,1
8/19/2020 21:43,31.81,10.34,5,1.44,3440,3.8,14.86,Very Bad,4,1
8/19/2020 21:45,31.81,10.44,5,1.45,3405,3.78,15.69,Very Bad,4,1
8/19/2020 21:46,33.81,7.59,7,2.57,2662,3.43,34.92,Bad,3,1
8/19/2020 21:48,33.81,7.62,8,2.55,2643,3.42,35.25,Bad,3,1
8/19/2020 21:50,33.88,7.65,8,2.54,2643,3.42,35.25,Bad,3,1
8/19/2020 21:51,33.81,7.66,8,2.53,2624,3.41,35.59,Bad,3,1
8/19/2020 21:53,33.81,7.85,8,2.47,2624,3.41,35.59,Bad,3,1
8/19/2020 21:55,33.88,7.93,9,2.6,2701,3.45,33.9,Bad,3,1
8/19/2020 21:56,33.88,7.88,8,2.53,2643,3.42,35.25,Bad,3,1
8/19/2020 21:58,33.88,7.84,9,2.48,2662,3.43,34.58,Bad,3,1
8/19/2020 22:00,33.88,7.79,9,2.51,2643,3.42,35.25,Bad,3,1
8/19/2020 22:01,33.88,8.01,8,2.45,2643,3.42,35.25,Bad,3,1
8/19/2020 22:03,33.88,7.85,8,2.44,2643,3.42,35.25,Bad,3,1
8/19/2020 22:05,33.88,7.8,8,2.38,2643,3.42,35.25,Bad,3,1
8/19/2020 22:06,33.88,7.96,8,2.31,2643,3.42,35.25,Bad,3,1
8/19/2020 22:08,33.94,7.75,8,2.29,2624,3.41,35.59,Bad,3,1
8/19/2020 22:10,33.94,7.8,8,2.26,2662,3.43,34.58,Bad,3,1
8/19/2020 22:11,33.94,7.94,8,2.2,2662,3.43,42.58,Bad,3,1
8/19/2020 22:13,33.94,7.77,8,2.08,2701,3.45,41.9,Bad,3,1
8/19/2020 22:15,33.94,7.96,8,2.11,2701,3.45,41.9,Bad,3,1
8/19/2020 22:16,33.94,7.89,8,2.13,2740,3.47,40.88,Bad,3,1
8/19/2020 22:18,33.94,8.23,9,2.1,2720,3.46,41.22,Bad,3,1
8/19/2020 22:20,33.94,8.37,9,2.08,2740,3.47,40.88,Bad,3,1
8/19/2020 22:21,33.94,7.98,9,2.07,2740,3.47,40.88,Bad,3,1
8/19/2020 22:23,34,8.04,8,2.07,2701,3.45,41.9,Bad,3,1
8/19/2020 22:25,34,8.18,8,1.96,2720,3.46,41.22,Bad,3,1
8/19/2020 22:26,34,7.96,8,1.7,2740,3.47,40.88,Bad,3,1
8/19/2020 22:28,33.94,7.94,8,1.75,2759,3.48,40.54,Bad,3,1
8/19/2020 22:30,33.94,8.15,8,1.41,2720,3.46,41.22,Bad,3,1
8/19/2020 22:31,34,7.57,8,1.21,2701,3.45,41.9,Bad,3,1
8/19/2020 22:33,34,8.33,8,0.85,2740,3.47,40.88,Bad,3,1
8/19/2020 22:35,34,8.41,8,0.8,2720,3.46,43.22,Bad,3,1
8/19/2020 22:36,34,8.03,8,0.88,2740,3.47,42.88,Bad,3,1
8/19/2020 22:38,34,8.13,8,0.62,2682,3.44,44.24,Bad,3,1
8/19/2020 22:40,34,8.14,8,0.66,2682,3.44,44.24,Bad,3,1
8/19/2020 22:41,34,8.18,8,0.66,2682,3.44,44.24,Bad,3,1
8/19/2020 22:43,34,8.37,8,0.6,2682,3.44,44.24,Bad,3,1
8/19/2020 22:45,34,8.08,7,0.48,2682,3.44,44.24,Bad,3,1
8/19/2020 22:46,34,8.37,8,0.5,2701,3.45,43.9,Bad,3,1
8/19/2020 22:48,34,8.49,8,0.43,2740,3.47,42.88,Bad,3,1
8/19/2020 22:50,34,7.88,7,0.43,2682,3.44,44.24,Bad,3,1
8/19/2020 22:51,34,8.07,7,0.43,2682,3.44,44.24,Bad,3,1
8/19/2020 22:53,33.63,7.32,7,4.13,2643,3.42,46.25,Bad,3,1
8/19/2020 22:55,33.56,7.33,7,4.13,2662,3.43,45.92,Bad,3,1
8/19/2020 22:56,33.63,7.4,7,4.13,2662,3.43,45.92,Bad,3,1
8/19/2020 22:58,33.63,7.59,7,4.13,2643,3.42,46.25,Bad,3,1
8/19/2020 23:00,33.63,7.42,7,4.13,2643,3.42,46.25,Bad,3,1
8/19/2020 23:01,33.63,7.45,7,3.83,2662,3.43,45.92,Bad,3,1
8/19/2020 23:03,33.69,7.55,8,3.49,2643,3.42,46.25,Bad,3,1
8/19/2020 23:05,33.69,7.65,8,3.42,2720,3.46,44.22,Bad,3,1
8/19/2020 23:06,33.69,7.64,8,3.32,2682,3.44,45.24,Bad,3,1
8/19/2020 23:08,33.59,7.54,8,3.28,2682,3.44,45.24,Bad,3,1
8/19/2020 23:10,33.69,7.65,8,3.31,2682,3.44,45.24,Bad,3,1
8/19/2020 23:11,33.69,7.67,8,3.23,2662,3.43,45.58,Bad,3,1
8/19/2020 23:13,33.69,7.56,7,3.24,2662,3.43,49.92,Bad,3,1
8/19/2020 23:15,33.75,7.52,8,3.15,2662,3.43,49.58,Bad,3,1
8/19/2020 23:16,33.75,7.63,7,3.13,2662,3.43,49.92,Bad,3,1
8/19/2020 23:18,33.75,7.75,7,3.09,2682,3.44,49.24,Bad,3,1
8/19/2020 23:20,33.75,7.46,7,3.03,2643,3.42,50.25,Good,2,0
8/19/2020 23:21,33.75,7.66,7,2.92,2643,3.42,50.25,Good,2,0
8/19/2020 23:23,33.75,7.72,8,3.01,2740,3.47,47.88,Bad,3,1
8/19/2020 23:25,33.75,7.8,8,2.9,2740,3.47,47.88,Bad,3,1
8/19/2020 23:26,33.63,7.32,7,4.13,2643,3.42,50.25,Good,2,0
8/19/2020 23:28,33.56,7.33,7,4.13,2662,3.43,49.92,Bad,3,1
8/19/2020 23:30,33.63,7.4,7,4.13,2662,3.43,49.92,Bad,3,1
8/19/2020 23:31,33.63,7.59,7,4.13,2643,3.42,50.25,Good,2,0
8/19/2020 23:33,33.63,7.42,7,4.13,2643,3.42,54.25,Good,2,0
8/19/2020 23:35,33.63,7.45,7,3.83,2662,3.43,53.92,Good,2,0
8/19/2020 23:36,33.69,7.55,8,3.49,2643,3.42,54.25,Good,2,0
8/19/2020 23:38,33.69,7.65,8,3.42,2720,3.46,52.22,Good,2,0
8/19/2020 23:40,33.69,7.64,8,3.32,2682,3.44,53.24,Good,2,0
8/19/2020 23:41,33.63,7.32,7,4.13,2643,3.42,54.25,Good,2,0
8/19/2020 23:43,33.56,7.33,7,4.13,2662,3.43,53.92,Good,2,0
8/19/2020 23:45,33.63,7.4,7,4.13,2662,3.43,53.92,Good,2,0
8/19/2020 23:46,33.63,7.59,7,4.13,2643,3.42,54.25,Good,2,0
8/19/2020 23:48,33.63,7.42,7,4.13,2643,3.42,54.25,Good,2,0
8/19/2020 23:50,33.63,7.45,7,3.83,2662,3.43,53.92,Good,2,0
8/19/2020 23:51,33.69,7.55,8,3.49,2643,3.42,54.25,Good,2,0
8/19/2020 23:53,33.69,7.65,8,3.42,2720,3.46,52.22,Good,2,0
8/19/2020 23:55,33.69,7.64,8,3.32,2682,3.44,53.24,Good,2,0
8/19/2020 23:56,33.59,7.54,8,3.28,2682,3.44,53.24,Good,2,0
8/19/2020 23:58,33.69,7.65,8,3.31,2682,3.44,58.24,Good,2,0
8/20/2020 0:00,33.69,7.67,8,3.23,2662,3.43,58.58,Good,2,0
8/20/2020 0:01,33.69,7.56,7,3.24,2662,3.43,58.92,Good,2,0
8/20/2020 0:03,33.75,7.52,8,3.15,2662,3.43,58.58,Good,2,0
8/20/2020 0:05,33.75,7.63,7,3.13,2662,3.43,58.92,Good,2,0
8/20/2020 0:06,33.75,7.75,7,3.09,2682,3.44,58.24,Good,2,0
8/20/2020 0:08,33.75,7.46,7,3.03,2643,3.42,59.25,Good,2,0
8/20/2020 0:10,33.75,7.66,7,2.92,2643,3.42,59.25,Good,2,0
8/20/2020 0:11,33.75,7.72,8,3.01,2740,3.47,56.88,Good,2,0
8/20/2020 0:13,33.75,7.8,8,2.9,2740,3.47,56.88,Good,2,0
8/20/2020 0:15,33.75,7.79,8,2.92,2720,3.46,57.22,Good,2,0
8/20/2020 0:16,33.81,7.76,8,2.9,2720,3.46,57.22,Good,2,0
8/20/2020 0:18,33.75,7.72,8,2.9,2682,3.44,58.24,Good,2,0
8/20/2020 0:20,33.75,7.64,8,2.79,2682,3.44,58.24,Good,2,0
8/20/2020 0:21,33.75,7.68,8,2.77,2701,3.45,57.9,Good,2,0
8/20/2020 0:23,33.75,7.72,8,2.75,2682,3.44,58.24,Good,2,0
8/20/2020 0:25,33.81,7.66,8,2.69,2662,3.43,58.58,Good,2,0
8/20/2020 0:26,33.81,7.58,8,2.63,2662,3.43,63.58,Good,2,0
8/20/2020 0:28,33.81,7.71,8,2.63,2682,3.44,63.24,Good,2,0
8/20/2020 0:30,33.81,7.59,7,2.57,2662,3.43,63.92,Good,2,0
8/20/2020 0:31,33.81,7.62,8,2.55,2643,3.42,64.25,Good,2,0
8/20/2020 0:33,33.88,7.65,8,2.54,2643,3.42,64.25,Good,2,0
8/20/2020 0:35,33.81,7.66,8,2.53,2624,3.41,64.59,Good,2,0
8/20/2020 0:36,33.81,7.85,8,2.47,2624,3.41,64.59,Good,2,0
8/20/2020 0:38,33.88,7.93,9,2.6,2701,3.45,62.9,Good,2,0
8/20/2020 0:40,33.88,7.88,8,2.53,2643,3.42,64.25,Good,2,0
8/20/2020 0:41,33.88,7.84,9,2.48,2662,3.43,63.58,Good,2,0
8/20/2020 0:43,33.88,7.79,9,2.51,2643,3.42,67.25,Good,2,0
8/20/2020 0:45,33.88,8.01,8,2.45,2643,3.42,67.25,Good,2,0
8/20/2020 0:46,33.88,7.85,8,2.44,2643,3.42,67.25,Good,2,0
8/20/2020 0:48,33.88,7.8,8,2.38,2643,3.42,67.25,Good,2,0
8/20/2020 0:50,33.88,7.96,8,2.31,2643,3.42,67.25,Good,2,0
8/20/2020 0:51,33.94,7.75,8,2.29,2624,3.41,67.59,Good,2,0
8/20/2020 0:53,33.94,7.8,8,2.26,2662,3.43,66.58,Good,2,0
8/20/2020 0:55,33.94,7.94,8,2.2,2662,3.43,66.58,Good,2,0
8/20/2020 0:56,33.94,7.77,8,2.08,2701,3.45,65.9,Good,2,0
8/20/2020 0:58,33.94,7.96,8,2.11,2701,3.45,65.9,Good,2,0
8/20/2020 1:00,33.94,7.89,8,2.13,2740,3.47,64.88,Good,2,0
8/20/2020 1:01,33.94,8.23,9,2.1,2720,3.46,65.22,Good,2,0
8/20/2020 1:03,33.94,8.37,9,2.08,2740,3.47,64.88,Good,2,0
8/20/2020 1:05,33.94,7.98,9,2.07,2740,3.47,68.88,Good,2,0
8/20/2020 1:06,34,8.04,8,2.07,2701,3.45,69.9,Good,2,0
8/20/2020 1:08,34,8.18,8,1.96,2720,3.46,69.22,Good,2,0
8/20/2020 1:10,34,7.96,8,1.7,2740,3.47,68.88,Good,2,0
8/20/2020 1:11,33.94,7.94,8,1.75,2759,3.48,68.54,Good,2,0
8/20/2020 1:13,33.94,8.15,8,1.41,2720,3.46,69.22,Good,2,0
8/20/2020 1:15,34,7.57,8,1.21,2701,3.45,69.9,Good,2,0
8/20/2020 1:16,34,8.33,8,0.85,2740,3.47,68.88,Good,2,0
8/20/2020 1:18,34,8.41,8,0.8,2720,3.46,69.22,Good,2,0
8/20/2020 1:20,34,8.03,8,0.88,2740,3.47,68.88,Good,2,0
8/20/2020 1:21,34,8.13,8,0.62,2682,3.44,70.24,Good,2,0
8/20/2020 1:23,34,8.14,8,0.66,2682,3.44,70.24,Good,2,0
8/20/2020 1:25,34,8.18,8,0.66,2682,3.44,70.24,Good,2,0
8/20/2020 1:26,34,8.37,8,0.6,2682,3.44,70.24,Good,2,0
8/20/2020 1:28,34,8.08,7,0.48,2682,3.44,72.24,Good,2,0
8/20/2020 1:30,34,8.37,8,0.5,2701,3.45,71.9,Good,2,0
8/20/2020 1:31,34,8.49,8,0.43,2740,3.47,70.88,Good,2,0
8/20/2020 1:33,34,7.88,7,0.43,2682,3.44,72.24,Good,2,0
8/20/2020 1:35,34,8.07,7,0.43,2682,3.44,72.24,Good,2,0
8/20/2020 1:36,34,7.88,7,0.41,2682,3.44,72.24,Good,2,0
8/20/2020 1:38,34,7.66,6,0.39,2701,3.45,71.9,Good,2,0
8/20/2020 1:40,34,8.01,6,0.38,2720,3.46,71.56,Good,2,0
8/20/2020 1:41,34,7.98,6,0.37,2720,3.46,71.56,Good,2,0
8/20/2020 1:43,34,7.85,6,0.34,2740,3.47,71.22,Good,2,0
8/20/2020 1:45,34,8.12,6,0.34,2720,3.46,71.56,Good,2,0
8/20/2020 1:46,34,7.88,6,0.34,2720,3.46,71.56,Good,2,0
8/20/2020 1:48,34,8.09,5,0.32,2701,3.45,72.9,Good,2,0
8/20/2020 1:50,34,7.79,6,0.32,2701,3.45,72.9,Good,2,0
8/20/2020 1:51,34,7.87,6,0.33,2682,3.44,73.58,Good,2,0
8/20/2020 1:53,34,8.07,5,0.32,2701,3.45,72.9,Good,2,0
8/20/2020 1:55,34,7.92,5,0.31,2720,3.46,72.56,Good,2,0
8/20/2020 1:56,34,8.29,6,0.32,2779,3.49,71.2,Good,2,0
8/20/2020 1:58,34,8.25,6,0.31,2859,3.53,69.17,Good,2,0
8/20/2020 2:00,34,8.18,5,0.31,2819,3.51,70.19,Good,2,0
8/20/2020 2:01,34,8.27,5,0.3,2779,3.49,71.2,Good,2,0
8/20/2020 2:03,34,8.64,6,0.3,2819,3.51,70.19,Good,2,0
8/20/2020 2:05,34,8.16,6,0.3,2799,3.5,74.53,Good,2,0
8/20/2020 2:06,34,8.33,6,0.32,2839,3.52,73.85,Good,2,0
8/20/2020 2:08,34,8.36,6,0.33,2879,3.54,72.83,Good,2,0
8/20/2020 2:10,34,8.28,5,0.32,2819,3.51,74.19,Good,2,0
8/20/2020 2:11,34,8.4,5,0.3,2799,3.5,74.53,Good,2,0
8/20/2020 2:13,34,8.24,5,0.3,2819,3.51,74.19,Good,2,0
8/20/2020 2:15,34,8.34,5,0.29,2819,3.51,74.19,Good,2,0
8/20/2020 2:16,34.13,8.21,5,0.28,2779,3.49,75.2,Good,2,0
8/20/2020 2:18,34.13,8.49,5,0.28,2839,3.52,73.85,Good,2,0
8/20/2020 2:20,34.06,8.43,5,0.28,2779,3.49,75.2,Good,2,0
8/20/2020 2:21,34.13,8.02,5,0.28,2779,3.49,75.2,Good,2,0
8/20/2020 2:23,34.13,8.34,5,0.28,2879,3.54,72.83,Good,2,0
8/20/2020 2:25,34.06,8.3,5,0.27,2799,3.5,74.53,Good,2,0
8/20/2020 2:26,34.06,8.43,5,0.27,2799,3.5,74.53,Good,2,0
8/20/2020 2:28,34.06,8.51,5,0.27,2799,3.5,74.53,Good,2,0
8/20/2020 2:30,34.13,8.41,5,0.27,2779,3.49,75.2,Good,2,0
8/20/2020 2:31,34.13,8.48,5,0.27,2759,3.48,78.54,Good,2,0
8/20/2020 2:33,34.06,8.24,5,0.26,2779,3.49,78.2,Good,2,0
8/20/2020 2:35,34.13,8.13,5,0.27,2779,3.49,78.2,Good,2,0
8/20/2020 2:36,34.13,8.35,5,0.27,2779,3.49,78.2,Good,2,0
8/20/2020 2:38,34.13,8.02,5,0.27,2779,3.49,78.2,Good,2,0
8/20/2020 2:40,34.13,8.41,5,0.27,2799,3.5,77.53,Good,2,0
8/20/2020 2:41,34.13,8.52,6,0.27,2839,3.52,76.51,Good,2,0
8/20/2020 2:43,34.13,7.92,5,0.26,2759,3.48,78.54,Good,2,0
8/20/2020 2:45,34.13,8.09,5,0.26,2779,3.49,78.2,Good,2,0
8/20/2020 2:46,34.13,8.21,5,0.26,2779,3.49,78.2,Good,2,0
8/20/2020 2:48,34.19,8.1,5,0.25,2759,3.48,78.54,Good,2,0
8/20/2020 2:50,34.13,8.13,5,0.23,2779,3.49,78.2,Good,2,0
8/20/2020 2:51,34.19,8.47,5,0.24,2759,3.48,78.54,Good,2,0
8/20/2020 2:53,34.13,8.74,6,0.29,2839,3.52,76.51,Good,2,0
8/20/2020 2:55,34.13,8.09,7,0.31,2799,3.5,77.53,Good,2,0
8/20/2020 2:56,34.13,8.22,7,0.33,2799,3.5,77.53,Good,2,0
8/20/2020 2:58,34.19,8.21,7,0.32,2799,3.5,80.53,Very Good,1,0
8/20/2020 3:00,34.19,8.17,7,0.32,2799,3.5,80.53,Very Good,1,0
8/20/2020 3:01,34.19,8.31,7,0.32,2779,3.49,81.2,Very Good,1,0
8/20/2020 3:03,34.13,8.34,6,0.34,2779,3.49,81.2,Very Good,1,0
8/20/2020 3:05,34.13,8.4,6,0.35,2799,3.5,80.53,Very Good,1,0
8/20/2020 3:06,34.19,8.65,7,0.35,2799,3.5,80.53,Very Good,1,0
8/20/2020 3:08,34.13,8.51,7,0.33,2819,3.51,80.19,Very Good,1,0
8/20/2020 3:10,34.13,8.81,7,0.33,2839,3.52,79.51,Good,2,0
8/20/2020 3:11,34.13,8.3,6,0.33,2779,3.49,81.2,Very Good,1,0
8/20/2020 3:13,34.13,8.64,7,0.31,2779,3.49,81.2,Very Good,1,0
8/20/2020 3:15,34.19,7.63,7,0.27,2779,3.49,81.2,Very Good,1,0
8/20/2020 3:16,34.13,8.34,7,0.29,2900,3.55,78.15,Good,2,0
8/20/2020 3:18,34.19,8.33,7,0.31,2859,3.53,79.17,Good,2,0
8/20/2020 3:20,34.13,8.72,7,0.3,2920,3.56,77.81,Good,2,0
8/20/2020 3:21,34.19,8.61,7,0.28,2920,3.56,77.81,Good,2,0
8/20/2020 3:23,34.19,8.33,7,0.28,2900,3.55,79.15,Good,2,0
8/20/2020 3:25,34.13,8.16,6,0.23,2859,3.53,80.17,Very Good,1,0
8/20/2020 3:26,34.19,8.04,6,0.21,2819,3.51,81.19,Very Good,1,0
8/20/2020 3:28,34.19,7.85,6,0.21,2819,3.51,81.19,Very Good,1,0
8/20/2020 3:30,34.19,8.7,6,0.25,2839,3.52,80.51,Very Good,1,0
